FSA,Language,Count,Year
M1E,  Dutch,45,1991
M1E,  Khmer (Cambodian),0,1991
M1E,  Ojibway,0,1991
M1E,  Romanian,10,1991
M1E,  Other languages,735,1991
M1G,  English,20685,1991
M1G,  French,80,1991
M1G,  Chinese,375,1991
M1G,  Italian,120,1991
M1G,  Portuguese,70,1991
M1G,  Spanish,505,1991
M1G,  German,85,1991
M1G,  Polish,700,1991
M1G,  Punjabi,280,1991
M1G,  Greek,350,1991
M1G,  Vietnamese,0,1991
M1G,  Arabic,375,1991
M1G,  Cree,0,1991
M1G,  Tagalog (Pilipino),110,1991
M1G,  Ukrainian,60,1991
M1G,  Persian (Farsi),350,1991
M1G,  Korean,105,1991
M1G,  Hungarian,80,1991
M1G,  Tamil,780,1991
M1G,  Gujarati,365,1991
M1G,  Croatian,10,1991
M1G,  Armenian,40,1991
M1G,  Inuktitut,0,1991
M1G,  Hindi,30,1991
M1G,  Urdu,145,1991
M1G,  Japanese,10,1991
M1G,  Russian,0,1991
M1G,  Creoles,10,1991
M1G,  Dutch,0,1991
M1G,  Khmer (Cambodian),0,1991
M1G,  Ojibway,0,1991
M1G,  Romanian,35,1991
M1G,  Other languages,660,1991
M1H,  English,11705,1991
M1H,  French,85,1991
M1H,  Chinese,370,1991
M1H,  Italian,190,1991
M1H,  Portuguese,125,1991
M1H,  Spanish,150,1991
M1H,  German,55,1991
M1H,  Polish,75,1991
M1H,  Punjabi,55,1991
M1H,  Greek,270,1991
M1H,  Vietnamese,35,1991
M1H,  Arabic,40,1991
M1H,  Cree,0,1991
M1H,  Tagalog (Pilipino),190,1991
M1H,  Ukrainian,0,1991
M1H,  Persian (Farsi),175,1991
M1H,  Korean,10,1991
M1H,  Hungarian,20,1991
M1H,  Tamil,440,1991
M1H,  Gujarati,205,1991
M1H,  Croatian,10,1991
M1H,  Armenian,25,1991
M1H,  Inuktitut,0,1991
M1H,  Hindi,20,1991
M1H,  Urdu,40,1991
M1H,  Japanese,10,1991
M1H,  Russian,0,1991
M1H,  Creoles,0,1991
M1H,  Dutch,0,1991
M1H,  Khmer (Cambodian),0,1991
M1H,  Ojibway,0,1991
M1H,  Romanian,0,1991
M1H,  Other languages,290,1991
M1J,  English,23330,1991
M1J,  French,120,1991
M1J,  Chinese,575,1991
M1J,  Italian,390,1991
M1J,  Portuguese,165,1991
M1J,  Spanish,595,1991
M1J,  German,190,1991
M1J,  Polish,1045,1991
M1J,  Punjabi,105,1991
M1J,  Greek,425,1991
M1J,  Vietnamese,130,1991
M1J,  Arabic,110,1991
M1J,  Cree,0,1991
M1J,  Tagalog (Pilipino),375,1991
M1J,  Ukrainian,40,1991
M1J,  Persian (Farsi),500,1991
M1J,  Korean,220,1991
M1J,  Hungarian,60,1991
M1J,  Tamil,750,1991
M1J,  Gujarati,220,1991
M1J,  Croatian,30,1991
M1J,  Armenian,75,1991
M1J,  Inuktitut,0,1991
M1J,  Hindi,105,1991
M1J,  Urdu,120,1991
M1J,  Japanese,10,1991
M1J,  Russian,0,1991
M1J,  Creoles,0,1991
M1J,  Dutch,0,1991
M1J,  Khmer (Cambodian),0,1991
M1J,  Ojibway,0,1991
M1J,  Romanian,15,1991
M1J,  Other languages,960,1991
M1K,  English,32620,1991
M1K,  French,175,1991
M1K,  Chinese,2470,1991
M1K,  Italian,1055,1991
M1K,  Portuguese,155,1991
M1K,  Spanish,390,1991
M1K,  German,235,1991
M1K,  Polish,195,1991
M1K,  Punjabi,290,1991
M1K,  Greek,1235,1991
M1K,  Vietnamese,105,1991
M1K,  Arabic,200,1991
M1K,  Cree,0,1991
M1K,  Tagalog (Pilipino),340,1991
M1K,  Ukrainian,30,1991
M1K,  Persian (Farsi),230,1991
M1K,  Korean,175,1991
M1K,  Hungarian,105,1991
M1K,  Tamil,880,1991
M1K,  Gujarati,100,1991
M1K,  Croatian,0,1991
M1K,  Armenian,50,1991
M1K,  Inuktitut,0,1991
M1K,  Hindi,205,1991
M1K,  Urdu,90,1991
M1K,  Japanese,25,1991
M1K,  Russian,10,1991
M1K,  Creoles,45,1991
M1K,  Dutch,0,1991
M1K,  Khmer (Cambodian),0,1991
M1K,  Ojibway,0,1991
M1K,  Romanian,45,1991
M1K,  Other languages,1450,1991
M1L,  English,18945,1991
M1L,  French,35,1991
M1L,  Chinese,1145,1991
M1L,  Italian,345,1991
M1L,  Portuguese,75,1991
M1L,  Spanish,295,1991
M1L,  German,85,1991
M1L,  Polish,10,1991
M1L,  Punjabi,75,1991
M1L,  Greek,430,1991
M1L,  Vietnamese,25,1991
M1L,  Arabic,70,1991
M1L,  Cree,0,1991
M1L,  Tagalog (Pilipino),320,1991
M1L,  Ukrainian,0,1991
M1L,  Persian (Farsi),415,1991
M1L,  Korean,75,1991
M1L,  Hungarian,20,1991
M1L,  Tamil,95,1991
M1L,  Gujarati,250,1991
M1L,  Croatian,0,1991
M1L,  Armenian,35,1991
M1L,  Inuktitut,0,1991
M1L,  Hindi,0,1991
M1L,  Urdu,95,1991
M1L,  Japanese,50,1991
M1L,  Russian,0,1991
M1L,  Creoles,10,1991
M1L,  Dutch,0,1991
M1L,  Khmer (Cambodian),0,1991
M1L,  Ojibway,0,1991
M1L,  Romanian,20,1991
M1L,  Other languages,765,1991
M1M,  English,16820,1991
M1M,  French,85,1991
M1M,  Chinese,165,1991
M1M,  Italian,185,1991
M1M,  Portuguese,145,1991
M1M,  Spanish,80,1991
M1M,  German,180,1991
M1M,  Polish,190,1991
M1M,  Punjabi,45,1991
M1M,  Greek,150,1991
M1M,  Vietnamese,35,1991
M1M,  Arabic,40,1991
M1M,  Cree,0,1991
M1M,  Tagalog (Pilipino),210,1991
M1M,  Ukrainian,25,1991
M1M,  Persian (Farsi),165,1991
M1M,  Korean,95,1991
M1M,  Hungarian,30,1991
M1M,  Tamil,15,1991
M1M,  Gujarati,15,1991
M1M,  Croatian,0,1991
M1M,  Armenian,30,1991
M1M,  Inuktitut,0,1991
M1M,  Hindi,0,1991
M1M,  Urdu,20,1991
M1M,  Japanese,10,1991
M1M,  Russian,0,1991
M1M,  Creoles,0,1991
M1M,  Dutch,0,1991
M1M,  Khmer (Cambodian),0,1991
M1M,  Ojibway,0,1991
M1M,  Romanian,50,1991
M1M,  Other languages,460,1991
M1N,  English,18470,1991
M1N,  French,115,1991
M1N,  Chinese,500,1991
M1N,  Italian,280,1991
M1N,  Portuguese,60,1991
M1N,  Spanish,115,1991
M1N,  German,30,1991
M1N,  Polish,55,1991
M1N,  Punjabi,10,1991
M1N,  Greek,225,1991
M1N,  Vietnamese,20,1991
M1N,  Arabic,20,1991
M1N,  Cree,0,1991
M1N,  Tagalog (Pilipino),245,1991
M1N,  Ukrainian,15,1991
M1N,  Persian (Farsi),35,1991
M1N,  Korean,35,1991
M1N,  Hungarian,25,1991
M1N,  Tamil,0,1991
M1N,  Gujarati,10,1991
M1N,  Croatian,0,1991
M1N,  Armenian,0,1991
M1N,  Inuktitut,0,1991
M1N,  Hindi,50,1991
M1N,  Urdu,0,1991
M1N,  Japanese,0,1991
M1N,  Russian,0,1991
M1N,  Creoles,0,1991
M1N,  Dutch,10,1991
M1N,  Khmer (Cambodian),0,1991
M1N,  Ojibway,0,1991
M1N,  Romanian,0,1991
M1N,  Other languages,295,1991
M1P,  English,21870,1991
M1P,  French,195,1991
M1P,  Chinese,1235,1991
M1P,  Italian,255,1991
M1P,  Portuguese,125,1991
M1P,  Spanish,280,1991
M1P,  German,115,1991
M1P,  Polish,50,1991
M1P,  Punjabi,55,1991
M1P,  Greek,635,1991
M1P,  Vietnamese,165,1991
M1P,  Arabic,80,1991
M1P,  Cree,0,1991
M1P,  Tagalog (Pilipino),225,1991
M1P,  Ukrainian,0,1991
M1P,  Persian (Farsi),270,1991
M1P,  Korean,265,1991
M1P,  Hungarian,55,1991
M1P,  Tamil,545,1991
M1P,  Gujarati,385,1991
M1P,  Croatian,20,1991
M1P,  Armenian,195,1991
M1P,  Inuktitut,0,1991
M1P,  Hindi,30,1991
M1P,  Urdu,185,1991
M1P,  Japanese,10,1991
M1P,  Russian,10,1991
M1P,  Creoles,10,1991
M1P,  Dutch,0,1991
M1P,  Khmer (Cambodian),0,1991
M1P,  Ojibway,0,1991
M1P,  Romanian,10,1991
M1P,  Other languages,530,1991
M1R,  English,21085,1991
M1R,  French,140,1991
M1R,  Chinese,555,1991
M1R,  Italian,545,1991
M1R,  Portuguese,160,1991
M1R,  Spanish,330,1991
M1R,  German,120,1991
M1R,  Polish,220,1991
M1R,  Punjabi,30,1991
M1R,  Greek,705,1991
M1R,  Vietnamese,45,1991
M1R,  Arabic,235,1991
M1R,  Cree,0,1991
M1R,  Tagalog (Pilipino),270,1991
M1R,  Ukrainian,30,1991
M1R,  Persian (Farsi),100,1991
M1R,  Korean,75,1991
M1R,  Hungarian,60,1991
M1R,  Tamil,100,1991
M1R,  Gujarati,65,1991
M1R,  Croatian,25,1991
M1R,  Armenian,165,1991
M1R,  Inuktitut,0,1991
M1R,  Hindi,60,1991
M1R,  Urdu,95,1991
M1R,  Japanese,10,1991
M1R,  Russian,0,1991
M1R,  Creoles,0,1991
M1R,  Dutch,10,1991
M1R,  Khmer (Cambodian),0,1991
M1R,  Ojibway,0,1991
M1R,  Romanian,10,1991
M1R,  Other languages,485,1991
M1S,  English,19350,1991
M1S,  French,40,1991
M1S,  Chinese,7440,1991
M1S,  Italian,555,1991
M1S,  Portuguese,45,1991
M1S,  Spanish,225,1991
M1S,  German,40,1991
M1S,  Polish,10,1991
M1S,  Punjabi,110,1991
M1S,  Greek,510,1991
M1S,  Vietnamese,105,1991
M1S,  Arabic,85,1991
M1S,  Cree,0,1991
M1S,  Tagalog (Pilipino),180,1991
M1S,  Ukrainian,95,1991
M1S,  Persian (Farsi),80,1991
M1S,  Korean,25,1991
M1S,  Hungarian,65,1991
M1S,  Tamil,245,1991
M1S,  Gujarati,280,1991
M1S,  Croatian,0,1991
M1S,  Armenian,175,1991
M1S,  Inuktitut,0,1991
M1S,  Hindi,55,1991
M1S,  Urdu,185,1991
M1S,  Japanese,100,1991
M1S,  Russian,0,1991
M1S,  Creoles,0,1991
M1S,  Dutch,0,1991
M1S,  Khmer (Cambodian),0,1991
M1S,  Ojibway,0,1991
M1S,  Romanian,15,1991
M1S,  Other languages,235,1991
M1T,  English,19870,1991
M1T,  French,140,1991
M1T,  Chinese,3365,1991
M1T,  Italian,355,1991
M1T,  Portuguese,140,1991
M1T,  Spanish,105,1991
M1T,  German,110,1991
M1T,  Polish,55,1991
M1T,  Punjabi,20,1991
M1T,  Greek,440,1991
M1T,  Vietnamese,20,1991
M1T,  Arabic,100,1991
M1T,  Cree,0,1991
M1T,  Tagalog (Pilipino),160,1991
M1T,  Ukrainian,0,1991
M1T,  Persian (Farsi),305,1991
M1T,  Korean,170,1991
M1T,  Hungarian,100,1991
M1T,  Tamil,290,1991
M1T,  Gujarati,55,1991
M1T,  Croatian,0,1991
M1T,  Armenian,420,1991
M1T,  Inuktitut,0,1991
M1T,  Hindi,25,1991
M1T,  Urdu,160,1991
M1T,  Japanese,40,1991
M1T,  Russian,0,1991
M1T,  Creoles,0,1991
M1T,  Dutch,0,1991
M1T,  Khmer (Cambodian),0,1991
M1T,  Ojibway,0,1991
M1T,  Romanian,60,1991
M1T,  Other languages,455,1991
M1V,  English,25410,1991
M1V,  French,240,1991
M1V,  Chinese,15780,1991
M1V,  Italian,315,1991
M1V,  Portuguese,200,1991
M1V,  Spanish,340,1991
M1V,  German,60,1991
M1V,  Polish,40,1991
M1V,  Punjabi,295,1991
M1V,  Greek,380,1991
M1V,  Vietnamese,100,1991
M1V,  Arabic,505,1991
M1V,  Cree,0,1991
M1V,  Tagalog (Pilipino),585,1991
M1V,  Ukrainian,0,1991
M1V,  Persian (Farsi),245,1991
M1V,  Korean,135,1991
M1V,  Hungarian,45,1991
M1V,  Tamil,515,1991
M1V,  Gujarati,205,1991
M1V,  Croatian,15,1991
M1V,  Armenian,95,1991
M1V,  Inuktitut,0,1991
M1V,  Hindi,90,1991
M1V,  Urdu,245,1991
M1V,  Japanese,65,1991
M1V,  Russian,0,1991
M1V,  Creoles,0,1991
M1V,  Dutch,0,1991
M1V,  Khmer (Cambodian),0,1991
M1V,  Ojibway,0,1991
M1V,  Romanian,10,1991
M1V,  Other languages,700,1991
M1W,  English,27870,1991
M1W,  French,320,1991
M1W,  Chinese,10155,1991
M1W,  Italian,865,1991
M1W,  Portuguese,80,1991
M1W,  Spanish,210,1991
M1W,  German,75,1991
M1W,  Polish,60,1991
M1W,  Punjabi,70,1991
M1W,  Greek,575,1991
M1W,  Vietnamese,10,1991
M1W,  Arabic,455,1991
M1W,  Cree,0,1991
M1W,  Tagalog (Pilipino),345,1991
M1W,  Ukrainian,20,1991
M1W,  Persian (Farsi),455,1991
M1W,  Korean,120,1991
M1W,  Hungarian,40,1991
M1W,  Tamil,850,1991
M1W,  Gujarati,400,1991
M1W,  Croatian,60,1991
M1W,  Armenian,740,1991
M1W,  Inuktitut,0,1991
M1W,  Hindi,60,1991
M1W,  Urdu,135,1991
M1W,  Japanese,125,1991
M1W,  Russian,0,1991
M1W,  Creoles,0,1991
M1W,  Dutch,0,1991
M1W,  Khmer (Cambodian),0,1991
M1W,  Ojibway,0,1991
M1W,  Romanian,10,1991
M1W,  Other languages,995,1991
M1X,  English,985,1991
M1X,  French,40,1991
M1X,  Chinese,70,1991
M1X,  Italian,0,1991
M1X,  Portuguese,15,1991
M1X,  Spanish,0,1991
M1X,  German,0,1991
M1X,  Polish,0,1991
M1X,  Punjabi,0,1991
M1X,  Greek,0,1991
M1X,  Vietnamese,0,1991
M1X,  Arabic,0,1991
M1X,  Cree,0,1991
M1X,  Tagalog (Pilipino),95,1991
M1X,  Ukrainian,0,1991
M1X,  Persian (Farsi),0,1991
M1X,  Korean,20,1991
M1X,  Hungarian,0,1991
M1X,  Tamil,0,1991
M1X,  Gujarati,35,1991
M1X,  Croatian,0,1991
M1X,  Armenian,0,1991
M1X,  Inuktitut,0,1991
M1X,  Hindi,0,1991
M1X,  Urdu,0,1991
M1X,  Japanese,0,1991
M1X,  Russian,0,1991
M1X,  Creoles,0,1991
M1X,  Dutch,0,1991
M1X,  Khmer (Cambodian),0,1991
M1X,  Ojibway,0,1991
M1X,  Romanian,0,1991
M1X,  Other languages,15,1991
M2H,  English,17650,1991
M2H,  French,75,1991
M2H,  Chinese,4195,1991
M2H,  Italian,270,1991
M2H,  Portuguese,15,1991
M2H,  Spanish,110,1991
M2H,  German,45,1991
M2H,  Polish,140,1991
M2H,  Punjabi,140,1991
M2H,  Greek,530,1991
M2H,  Vietnamese,55,1991
M2H,  Arabic,85,1991
M2H,  Cree,0,1991
M2H,  Tagalog (Pilipino),65,1991
M2H,  Ukrainian,0,1991
M2H,  Persian (Farsi),355,1991
M2H,  Korean,185,1991
M2H,  Hungarian,65,1991
M2H,  Tamil,90,1991
M2H,  Gujarati,130,1991
M2H,  Croatian,0,1991
M2H,  Armenian,200,1991
M2H,  Inuktitut,0,1991
M2H,  Hindi,25,1991
M2H,  Urdu,75,1991
M2H,  Japanese,30,1991
M2H,  Russian,15,1991
M2H,  Creoles,0,1991
M2H,  Dutch,0,1991
M2H,  Khmer (Cambodian),15,1991
M2H,  Ojibway,0,1991
M2H,  Romanian,10,1991
M2H,  Other languages,445,1991
M2J,  English,34145,1991
M2J,  French,255,1991
M2J,  Chinese,4915,1991
M2J,  Italian,800,1991
M2J,  Portuguese,200,1991
M2J,  Spanish,480,1991
M2J,  German,80,1991
M2J,  Polish,150,1991
M2J,  Punjabi,125,1991
M2J,  Greek,630,1991
M2J,  Vietnamese,75,1991
M2J,  Arabic,620,1991
M2J,  Cree,0,1991
M2J,  Tagalog (Pilipino),255,1991
M2J,  Ukrainian,10,1991
M2J,  Persian (Farsi),1715,1991
M2J,  Korean,570,1991
M2J,  Hungarian,330,1991
M2J,  Tamil,390,1991
M2J,  Gujarati,395,1991
M2J,  Croatian,15,1991
M2J,  Armenian,1085,1991
M2J,  Inuktitut,0,1991
M2J,  Hindi,85,1991
M2J,  Urdu,120,1991
M2J,  Japanese,130,1991
M2J,  Russian,30,1991
M2J,  Creoles,40,1991
M2J,  Dutch,10,1991
M2J,  Khmer (Cambodian),0,1991
M2J,  Ojibway,0,1991
M2J,  Romanian,205,1991
M2J,  Other languages,1295,1991
M2K,  English,10555,1991
M2K,  French,50,1991
M2K,  Chinese,1275,1991
M2K,  Italian,60,1991
M2K,  Portuguese,0,1991
M2K,  Spanish,20,1991
M2K,  German,20,1991
M2K,  Polish,10,1991
M2K,  Punjabi,0,1991
M2K,  Greek,125,1991
M2K,  Vietnamese,15,1991
M2K,  Arabic,60,1991
M2K,  Cree,0,1991
M2K,  Tagalog (Pilipino),30,1991
M2K,  Ukrainian,10,1991
M2K,  Persian (Farsi),20,1991
M2K,  Korean,60,1991
M2K,  Hungarian,20,1991
M2K,  Tamil,20,1991
M2K,  Gujarati,0,1991
M2K,  Croatian,30,1991
M2K,  Armenian,155,1991
M2K,  Inuktitut,0,1991
M2K,  Hindi,0,1991
M2K,  Urdu,10,1991
M2K,  Japanese,80,1991
M2K,  Russian,30,1991
M2K,  Creoles,0,1991
M2K,  Dutch,0,1991
M2K,  Khmer (Cambodian),0,1991
M2K,  Ojibway,0,1991
M2K,  Romanian,95,1991
M2K,  Other languages,185,1991
M2L,  English,10255,1991
M2L,  French,60,1991
M2L,  Chinese,665,1991
M2L,  Italian,35,1991
M2L,  Portuguese,45,1991
M2L,  Spanish,65,1991
M2L,  German,30,1991
M2L,  Polish,0,1991
M2L,  Punjabi,10,1991
M2L,  Greek,10,1991
M2L,  Vietnamese,55,1991
M2L,  Arabic,15,1991
M2L,  Cree,0,1991
M2L,  Tagalog (Pilipino),10,1991
M2L,  Ukrainian,0,1991
M2L,  Persian (Farsi),350,1991
M2L,  Korean,30,1991
M2L,  Hungarian,60,1991
M2L,  Tamil,0,1991
M2L,  Gujarati,10,1991
M2L,  Croatian,0,1991
M2L,  Armenian,25,1991
M2L,  Inuktitut,0,1991
M2L,  Hindi,0,1991
M2L,  Urdu,0,1991
M2L,  Japanese,70,1991
M2L,  Russian,30,1991
M2L,  Creoles,0,1991
M2L,  Dutch,10,1991
M2L,  Khmer (Cambodian),0,1991
M2L,  Ojibway,0,1991
M2L,  Romanian,15,1991
M2L,  Other languages,115,1991
M2M,  English,18840,1991
M2M,  French,155,1991
M2M,  Chinese,2155,1991
M2M,  Italian,700,1991
M2M,  Portuguese,45,1991
M2M,  Spanish,165,1991
M2M,  German,140,1991
M2M,  Polish,110,1991
M2M,  Punjabi,25,1991
M2M,  Greek,135,1991
M2M,  Vietnamese,20,1991
M2M,  Arabic,90,1991
M2M,  Cree,0,1991
M2M,  Tagalog (Pilipino),175,1991
M2M,  Ukrainian,40,1991
M2M,  Persian (Farsi),55,1991
M2M,  Korean,495,1991
M2M,  Hungarian,140,1991
M2M,  Tamil,0,1991
M2M,  Gujarati,0,1991
M2M,  Croatian,65,1991
M2M,  Armenian,40,1991
M2M,  Inuktitut,0,1991
M2M,  Hindi,0,1991
M2M,  Urdu,20,1991
M2M,  Japanese,135,1991
M2M,  Russian,640,1991
M2M,  Creoles,15,1991
M2M,  Dutch,35,1991
M2M,  Khmer (Cambodian),15,1991
M2M,  Ojibway,0,1991
M2M,  Romanian,80,1991
M2M,  Other languages,1060,1991
M2N,  English,25145,1991
M2N,  French,225,1991
M2N,  Chinese,2425,1991
M2N,  Italian,250,1991
M2N,  Portuguese,45,1991
M2N,  Spanish,235,1991
M2N,  German,100,1991
M2N,  Polish,130,1991
M2N,  Punjabi,15,1991
M2N,  Greek,160,1991
M2N,  Vietnamese,10,1991
M2N,  Arabic,145,1991
M2N,  Cree,0,1991
M2N,  Tagalog (Pilipino),55,1991
M2N,  Ukrainian,40,1991
M2N,  Persian (Farsi),245,1991
M2N,  Korean,350,1991
M2N,  Hungarian,185,1991
M2N,  Tamil,0,1991
M2N,  Gujarati,0,1991
M2N,  Croatian,30,1991
M2N,  Armenian,70,1991
M2N,  Inuktitut,0,1991
M2N,  Hindi,10,1991
M2N,  Urdu,55,1991
M2N,  Japanese,110,1991
M2N,  Russian,165,1991
M2N,  Creoles,10,1991
M2N,  Dutch,45,1991
M2N,  Khmer (Cambodian),0,1991
M2N,  Ojibway,0,1991
M2N,  Romanian,95,1991
M2N,  Other languages,755,1991
M2P,  English,5235,1991
M2P,  French,145,1991
M2P,  Chinese,170,1991
M2P,  Italian,0,1991
M2P,  Portuguese,0,1991
M2P,  Spanish,20,1991
M2P,  German,10,1991
M2P,  Polish,0,1991
M2P,  Punjabi,0,1991
M2P,  Greek,0,1991
M2P,  Vietnamese,0,1991
M2P,  Arabic,0,1991
M2P,  Cree,0,1991
M2P,  Tagalog (Pilipino),0,1991
M2P,  Ukrainian,0,1991
M2P,  Persian (Farsi),10,1991
M2P,  Korean,0,1991
M2P,  Hungarian,55,1991
M2P,  Tamil,0,1991
M2P,  Gujarati,0,1991
M2P,  Croatian,15,1991
M2P,  Armenian,30,1991
M2P,  Inuktitut,0,1991
M2P,  Hindi,0,1991
M2P,  Urdu,0,1991
M2P,  Japanese,15,1991
M2P,  Russian,0,1991
M2P,  Creoles,0,1991
M2P,  Dutch,0,1991
M2P,  Khmer (Cambodian),0,1991
M2P,  Ojibway,0,1991
M2P,  Romanian,15,1991
M2P,  Other languages,35,1991
M2R,  English,23650,1991
M2R,  French,140,1991
M2R,  Chinese,670,1991
M2R,  Italian,355,1991
M2R,  Portuguese,110,1991
M2R,  Spanish,530,1991
M2R,  German,105,1991
M2R,  Polish,295,1991
M2R,  Punjabi,120,1991
M2R,  Greek,240,1991
M2R,  Vietnamese,45,1991
M2R,  Arabic,60,1991
M2R,  Cree,0,1991
M2R,  Tagalog (Pilipino),350,1991
M2R,  Ukrainian,30,1991
M2R,  Persian (Farsi),505,1991
M2R,  Korean,345,1991
M2R,  Hungarian,375,1991
M2R,  Tamil,25,1991
M2R,  Gujarati,100,1991
M2R,  Croatian,10,1991
M2R,  Armenian,95,1991
M2R,  Inuktitut,0,1991
M2R,  Hindi,40,1991
M2R,  Urdu,30,1991
M2R,  Japanese,10,1991
M2R,  Russian,3910,1991
M2R,  Creoles,0,1991
M2R,  Dutch,0,1991
M2R,  Khmer (Cambodian),0,1991
M2R,  Ojibway,0,1991
M2R,  Romanian,320,1991
M2R,  Other languages,2870,1991
M3A,  English,24745,1991
M3A,  French,265,1991
M3A,  Chinese,1225,1991
M3A,  Italian,250,1991
M3A,  Portuguese,125,1991
M3A,  Spanish,255,1991
M3A,  German,140,1991
M3A,  Polish,540,1991
M3A,  Punjabi,80,1991
M3A,  Greek,370,1991
M3A,  Vietnamese,10,1991
M3A,  Arabic,355,1991
M3A,  Cree,0,1991
M3A,  Tagalog (Pilipino),215,1991
M3A,  Ukrainian,0,1991
M3A,  Persian (Farsi),300,1991
M3A,  Korean,245,1991
M3A,  Hungarian,160,1991
M3A,  Tamil,215,1991
M3A,  Gujarati,150,1991
M3A,  Croatian,0,1991
M3A,  Armenian,400,1991
M3A,  Inuktitut,0,1991
M3A,  Hindi,0,1991
M3A,  Urdu,30,1991
M3A,  Japanese,120,1991
M3A,  Russian,10,1991
M3A,  Creoles,0,1991
M3A,  Dutch,15,1991
M3A,  Khmer (Cambodian),0,1991
M3A,  Ojibway,0,1991
M3A,  Romanian,20,1991
M3A,  Other languages,565,1991
M3B,  English,10865,1991
M3B,  French,20,1991
M3B,  Chinese,970,1991
M3B,  Italian,0,1991
M3B,  Portuguese,25,1991
M3B,  Spanish,30,1991
M3B,  German,30,1991
M3B,  Polish,20,1991
M3B,  Punjabi,10,1991
M3B,  Greek,115,1991
M3B,  Vietnamese,0,1991
M3B,  Arabic,0,1991
M3B,  Cree,0,1991
M3B,  Tagalog (Pilipino),30,1991
M3B,  Ukrainian,55,1991
M3B,  Persian (Farsi),30,1991
M3B,  Korean,70,1991
M3B,  Hungarian,35,1991
M3B,  Tamil,20,1991
M3B,  Gujarati,25,1991
M3B,  Croatian,40,1991
M3B,  Armenian,80,1991
M3B,  Inuktitut,0,1991
M3B,  Hindi,20,1991
M3B,  Urdu,0,1991
M3B,  Japanese,40,1991
M3B,  Russian,0,1991
M3B,  Creoles,0,1991
M3B,  Dutch,30,1991
M3B,  Khmer (Cambodian),0,1991
M3B,  Ojibway,0,1991
M3B,  Romanian,0,1991
M3B,  Other languages,215,1991
M3C,  English,18825,1991
M3C,  French,190,1991
M3C,  Chinese,2085,1991
M3C,  Italian,55,1991
M3C,  Portuguese,60,1991
M3C,  Spanish,255,1991
M3C,  German,40,1991
M3C,  Polish,665,1991
M3C,  Punjabi,205,1991
M3C,  Greek,850,1991
M3C,  Vietnamese,140,1991
M3C,  Arabic,260,1991
M3C,  Cree,0,1991
